time,"Aceleração (m/s²)","Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)","Altitude (GPS) (m)","Distância percorrida (km)","Distância percorrida (total) (km)","Espaço livre no tanque de combustível (L)","Fuel economizer (based on fuel system status and throttle position) ()","Nível de combustível (%) (%)","Nível de combustível (V) (L)","Posição absoluta da borboleta de admissão B (%)","Posição da borboleta de admissão (%)","Posição do pedal do acelerador D (%)","Posição do pedal do acelerador E (%)","Posição relativa da borboleta de admissão (%)","RPM do motor (rpm)","RPM do motor x1000 (rpm)","Temperatura do líquido de 
arrefecimento do motor (℃)","Valor da carga calculada do motor (%)","Velocidade (GPS) (km/h)","Velocidade do veículo (km/h)","Velocidade média (km/h)","Velocidade média (GPS) (km/h)","Voltagem do modulo OBD (V)",Latitude,Longtitude,
19:14:50.926,,,,815.853456919378,,,,,,,,,,,,,,,,36.8023143768311,,,20.4683458047088,,-23.5458691331702,-46.8841434819308,
19:14:50.927,,,,815.853456919378,,,,,,,,,,,,,,,,36.8023143768311,,,20.4683739992211,,-23.5458691331702,-46.8841434819308,
19:14:50.933,,,,819.900024414063,,,,,,,,,,,,,,,,36.8024997711182,,,20.468653482918,,-23.5458691331702,-46.8841434819308,
19:14:51.121,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5458691331702,-46.8841434819308,
19:14:51.315,-0.0632816155976688,,,,2.19474331905556,37.2363439360833,,,,,,,,,,,,,,,35,23.1146346216418,,,-23.5458691331702,-46.8841434819308,
19:14:51.504,,,,,,,,,,,,,,,,2257,2.3,,,,,,,,-23.5458691331702,-46.8841434819308,
19:14:51.696,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5458691331702,-46.8841434819308,
19:14:51.881,,,,814,,,,,,,,,,,,,,,,,,,,,-23.5457484,-46.8841919,
19:14:51.883,,,,814,,,,,,,,,,,,,,,,0,,,20.4164911857095,,-23.5457484,-46.8841919,
19:14:51.887,,,,814,,,,,,,,,,,,,,,,0,,,20.4163042078943,,-23.5457484,-46.8841919,
19:14:51.890,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5457484,-46.8841919,
19:14:51.923,,,,819.200012207031,,,,,,,,,,,,,,,,36.8021324157715,,,20.4179123526001,,-23.5457484,-46.8841919,
19:14:51.924,,,,819.200012207031,,,,,,,,,,,,,,,,36.8021324157715,,,20.4179291353968,,-23.5457484,-46.8841919,
19:14:51.925,,,,815.745607974212,,,,,,,,,,,,,,,,35.7814167022705,,,20.417999540653,,-23.5457484,-46.8841919,
19:14:51.943,,,,815.745607974212,,,,,,,,,,,,,,,,35.7814167022705,,,20.4187168629869,,-23.5457484,-46.8841919,
19:14:51.946,,,,819.200012207031,,,,,,,,,,,,,,,,35.7809978485107,,,20.4188537002546,,-23.5457484,-46.8841919,
19:14:52.092,,,,,,,,,,,,,,,,,,74,,,,,,,-23.5457484,-46.8841919,
19:14:52.285,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5457484,-46.8841919,
19:14:52.533,-0.252637463751482,,,,2.2062472965,37.2478479135278,,,,,,,,,,,,,,,34,23.1532863418011,,,-23.5457484,-46.8841919,
19:14:52.768,,,,,,,,,,,,,,,,2164,2.2,,,,,,,,-23.5457484,-46.8841919,
19:14:52.906,,,,815.621076563002,,,,,,,,,,,,,,,,34.558459854126,,,20.4551370470249,,-23.5457484,-46.8841919,
19:14:52.907,,,,,,,,,,,,,,,,,,,,34.558459854126,,,20.4552099565468,,-23.5457484,-46.8841919,
19:14:52.908,,,,815.621076563002,,,,,,,,,,,,,,,,,,,,,-23.5457484,-46.8841919,
19:14:52.915,,,,,,,,,,,,,,,,,,,,34.558459854126,,,20.4555027940263,,-23.545693530806,-46.884160348029,
19:14:52.916,,,,815.621076563002,,,,,,,,,,,,,,,,,,,,,-23.545693530806,-46.884160348029,
19:14:52.948,,,,819.200012207031,,,,,,,,,,,,,,,,34.5584770202637,,,20.4567391869466,,-23.545693530806,-46.884160348029,
19:14:52.962,,,,,,,,,,,,,20,,,,,,,,,,,,-23.545693530806,-46.884160348029,
19:14:53.216,,,,,,,,,,,,,,9,,,,,,,,,,,-23.545693530806,-46.884160348029,
19:14:53.414,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.545693530806,-46.884160348029,
19:14:53.598,-0.310245981504797,,,,2.21601265925,37.2576132762778,,,,,,,,,,,,,,,33,23.1837709393117,,,-23.545693530806,-46.884160348029,
19:14:53.793,,,,,,,,,,,,,,,,2088,2.1,,,,,,,,-23.545693530806,-46.884160348029,
19:14:53.914,,,,815.244847170971,,,,,,,,,,,,,,,,33.3341297149658,,,20.4899106648208,,-23.5456098021197,-46.8841709299675,
19:14:53.915,,,,,,,,,,,,,,,,,,,,33.3341297149658,,,20.4899645193356,,-23.5456098021197,-46.8841709299675,
19:14:53.916,,,,815.244847170971,,,,,,,,,,,,,,,,33.3341297149658,,,20.4899822994484,,-23.5456098021197,-46.8841709299675,
19:14:53.953,,,,,,,,,,,,,,,,,,,,33.334188079834,,,20.4912680640624,,-23.5456098021197,-46.8841709299675,
19:14:53.954,,,,819.200012207031,,,,,,,,,,,,,,,,,,,,,-23.5456098021197,-46.8841709299675,
19:14:53.997,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5456098021197,-46.8841709299675,
19:14:54.196,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5456098021197,-46.8841709299675,
19:14:54.380,,,,,,,,,,,,,,,,,,74,,,,,,,-23.5456098021197,-46.8841709299675,
19:14:54.580,,,,,,,40.5,,19,9.5,,,,,,,,,,,,,,,-23.5456098021197,-46.8841709299675,
19:14:54.728,,,,813.700012207031,,,,,,,,,,,,,,,,,,,,,-23.54562,-46.8841221,
19:14:54.730,,,,813.700012207031,,,,,,,,,,,,,,,,0,,,20.4489313761853,,-23.54562,-46.8841221,
19:14:54.734,,,,813.700012207031,,,,,,,,,,,,,,,,0,,,20.4487094920796,,-23.54562,-46.8841221,
19:14:54.764,-0.310110846343432,,,,2.22637669391667,37.2679773109444,,,,,,,,,,,,,,,32,23.2135429825349,,,-23.54562,-46.8841221,
19:14:54.765,,,,819.200012207031,,,,,,,,,,,,,,,,33.3339374542236,,,20.4497813371868,,-23.54562,-46.8841221,
19:14:54.767,,,,819.200012207031,,,,,,,,,,,,,,,,33.3339374542236,,,20.449852174592,,-23.54562,-46.8841221,
19:14:54.915,,,,815.235327515766,,,,,,,,,,,,,,,,32.1196975708008,,,20.454427898124,,-23.5455291314193,-46.8841812311273,
19:14:54.917,,,,,,,,,,,,,,,,,,,,32.1196975708008,,,20.4545152817798,,-23.5455291314193,-46.8841812311273,
19:14:54.918,,,,815.235327515766,,,,,,,,,,,,,,,,32.1196975708008,,,20.4545479261903,,-23.5455291314193,-46.8841812311273,
19:14:54.919,,,,815.235327515766,,,,,,,,,,,,,,,,,,,,,-23.5455291314193,-46.8841812311273,
19:14:54.967,,,,819.100036621094,,,,,,,,,,,,2033,2,,,32.1198383331299,,,20.4560564319511,,-23.5455291314193,-46.8841812311273,
19:14:55.165,,,,,,,,,,,,,26,,,,,,,,,,,,-23.5455291314193,-46.8841812311273,
19:14:55.355,,,,,,,,,,,,,,13,,,,,,,,,,,-23.5455291314193,-46.8841812311273,
19:14:55.560,,,,,,,40.5,,19,9.5,,,,,,,,,,,,,,,-23.5455291314193,-46.8841812311273,
19:14:55.757,-0.187601437504269,,,,2.23520071791667,37.2768013349445,,,,,,,,,,,,,,,32,23.2387324240464,,,-23.5455291314193,-46.8841812311273,
19:14:55.915,,,,,,,,,,,,,,,,,,,,32.2676181793213,,,20.4857698016196,,-23.5454485917757,-46.884190219663,
19:14:55.916,,,,815.186647535602,,,,,,,,,,,,,,,,,,,,,-23.5454485917757,-46.884190219663,
19:14:55.917,,,,,,,,,,,,,,,,,,,,32.2676181793213,,,20.4858324428585,,-23.5454485917757,-46.884190219663,
19:14:55.918,,,,815.186647535602,,,,,,,,,,,,,,,,32.2676181793213,,,20.4858638570015,,-23.5454485917757,-46.884190219663,
19:14:55.919,,,,815.186647535602,,,,,,,,,,,,,,,,,,,,,-23.5454485917757,-46.884190219663,
19:14:55.945,,,,,,,,,,,,,,,,2041,2,,,,,,,,-23.5454485917757,-46.884190219663,
19:14:55.951,,,,819.100036621094,,,,,,,,,,,,,,,,32.2675941467285,,,20.4868923020547,,-23.5454485917757,-46.884190219663,
19:14:56.158,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5454485917757,-46.884190219663,
19:14:56.332,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5454485917757,-46.884190219663,
19:14:56.525,,,,,,,,,,,,,,,,,,74,,,,,,,-23.5454485917757,-46.884190219663,
19:14:56.733,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5454485917757,-46.884190219663,
19:14:56.916,-0.190104029791765,,,,2.24518556302778,37.2867861800556,,,,,,,,,,,,,,,31,23.2646360979464,,,-23.5454485917757,-46.884190219663,
19:14:56.917,,,,815.158791746243,,,,,,,,,,,,,,,,32.1317928314209,,,20.5166488056174,,-23.5453683689028,-46.8841986787654,
19:14:56.920,,,,815.158791746243,,,,,,,,,,,,,,,,32.1317928314209,,,20.5167434050684,,-23.5453683689028,-46.8841986787654,
19:14:56.921,,,,,,,,,,,,,,,,,,,,32.1317928314209,,,20.5167856024421,,-23.5453683689028,-46.8841986787654,
19:14:56.922,,,,815.158791746243,,,,,,,,,,,,,,,,,,,,,-23.5453683689028,-46.8841986787654,
19:14:56.964,,,,819.100036621094,,,,,,,,,,,,,,,,32.1319576263428,,,20.5181015458422,,-23.5453683689028,-46.8841986787654,
19:14:57.111,,,,,,,,,,,,,,,,1936,1.9,,,,,,,,-23.5453683689028,-46.8841986787654,
19:14:57.310,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5453683689028,-46.8841986787654,
19:14:57.545,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5453683689028,-46.8841986787654,
19:14:57.609,,,,814.200012207031,,,,,,,,,,,,,,,,0,,,20.4831628479985,,-23.5453683689028,-46.8841986787654,
19:14:57.610,,,,814.200012207031,,,,,,,,,,,,,,,,,,,,,-23.5453683689028,-46.8841986787654,
19:14:57.612,,,,814.200012207031,,,,,,,,,,,,,,,,,,,,,-23.5454574,-46.8841414,
19:14:57.654,,,,819.100036621094,,,,,,,,,,,,,,,,32.1313911437988,,,20.4844931991067,,-23.5454574,-46.8841414,
19:14:57.744,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5454574,-46.8841414,
19:14:57.918,,,,,,,,,,,,,,,,,,,,28.9031684875488,,,20.4903734019707,,-23.545296446955,-46.8842070805322,
19:14:57.919,,,,815.095518698949,,,,,,,,,,,,,,,,,,,,,-23.545296446955,-46.8842070805322,
19:14:57.920,,,,815.095518698949,,,,,,,,,,,,,,,,28.9031684875488,,,20.4904119664895,,-23.545296446955,-46.8842070805322,
19:14:57.921,,,,815.095518698949,,,,,,,,,,,,,,,,28.9031684875488,,,20.4904269082029,,-23.545296446955,-46.8842070805322,
19:14:57.922,,,,817,,,,,,,,,,,,,,,,28.9038551330566,,,20.4904641875916,,-23.545296446955,-46.8842070805322,
19:14:57.939,-0.447965411622963,,,,2.25256971830555,37.2941703353333,,,,,,,,,,,,,,,26,23.2726620721815,,,-23.545296446955,-46.8842070805322,
19:14:58.138,,,,,,,,,,,,,,,,1567,1.6,,,,,,,,-23.545296446955,-46.8842070805322,
19:14:58.331,,,,,,,,,,,,,20,,,,,,,,,,,,-23.545296446955,-46.8842070805322,
19:14:58.537,,,,,,,,,,,,,,9,,,,,,,,,,,-23.545296446955,-46.8842070805322,
19:14:58.731,,,,,,,,,,,,,,,,,,74,,,,,,,-23.545296446955,-46.8842070805322,
19:14:58.912,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.545296446955,-46.8842070805322,
19:14:58.913,,,,,,,,,,,,,,,,,,,,22.8754096984863,,,20.4966867913617,,-23.5452391426282,-46.8842134127657,
19:14:58.914,,,,815.013133917235,,,,,,,,,,,,,,,,,,,,,-23.5452391426282,-46.8842134127657,
19:14:58.918,,,,,,,,,,,,,,,,,,,,22.8754096984863,,,20.4967154921424,,-23.5452391426282,-46.8842134127657,
19:14:58.921,,,,815.013133917235,,,,,,,,,,,,,,,,22.8754096984863,,,20.4967362096185,,-23.5452391426282,-46.8842134127657,
19:14:58.922,,,,815.013133917235,,,,,,,,,,,,,,,,,,,,,-23.5452391426282,-46.8842134127657,
19:14:58.929,,,,817,,,,,,,,,,,,,,,,22.8765924453735,,,20.496785355997,,-23.5452391426282,-46.8842134127657,
19:14:59.107,-0.83150551152171,,,,2.258736628,37.3003372450278,,,,,,,,,,,,,,,19,23.2583816313346,,,-23.5452391426282,-46.8842134127657,
19:14:59.302,,,,,,,,,,,,,,,,1221,1.2,,,,,,,,-23.5452391426282,-46.8842134127657,
19:14:59.500,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5452391426282,-46.8842134127657,
19:14:59.701,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5452391426282,-46.8842134127657,
19:14:59.890,,,,,,,39.5,,21,10.5,,,,,,,,,,,,,,,-23.5452391426282,-46.8842134127657,
19:14:59.935,,,,814.976191628318,,,,,,,,,,,,,,,,17.9768291473389,,,20.4901321123925,,-23.5451940684788,-46.8842195666514,
19:14:59.938,,,,814.976191628318,,,,,,,,,,,,,,,,17.9768291473389,,,20.4901138964164,,-23.5451940684788,-46.8842195666514,
19:14:59.941,,,,,,,,,,,,,,,,,,,,17.9768291473389,,,20.4900900200986,,-23.5451940684788,-46.8842195666514,
19:14:59.942,,,,814.976191628318,,,,,,,,,,,,,,,,,,,,,-23.5451940684788,-46.8842195666514,
19:14:59.987,,,,,,,,,,,,,,,,,,,,17.9825145721436,,,20.4897873338993,,-23.5451940684788,-46.8842195666514,
19:14:59.988,,,,817,,,,,,,,,,,,,,,,,,,,,-23.5451940684788,-46.8842195666514,
19:15:00.087,-0.962071885995929,,,,2.26336694538889,37.3049675624167,,,,,,,,,,,,,,,17,23.2408784692388,,,-23.5451940684788,-46.8842195666514,
19:15:00.284,,,,,,,,,,,,,,,,1111,1.1,,,,,,,,-23.5451940684788,-46.8842195666514,
19:15:00.452,,,,,,,,,,,,,,,,,,,,17.9812459945679,,,20.4867318623664,,-23.5451940684788,-46.8842195666514,
19:15:00.454,,,,816.825426472888,,,,,,,,,,,,,,,,,,,,,-23.5451940684788,-46.8842195666514,
19:15:00.457,,,,816.825426472888,,,,,,,,,,,,,,,,17.9812459945679,,,20.4867004010162,,-23.5451940684788,-46.8842195666514,
19:15:00.460,,,,814.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5450255,-46.8841611,
19:15:00.469,,,,,,,,,,,,,,,,,,,,0,,,20.4860227625346,,-23.5450255,-46.8841611,
19:15:00.470,,,,814.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5450255,-46.8841611,
19:15:00.474,,,,,,,,,,,,,,,,,,,,0,,,20.4857567246202,,-23.5450255,-46.8841611,
19:15:00.475,,,,814.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5450255,-46.8841611,
19:15:00.481,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5450255,-46.8841611,
19:15:00.674,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5450255,-46.8841611,
19:15:00.871,,,,,,,,,,,,,,,,,,74,,,,,,,-23.5450255,-46.8841611,
19:15:00.923,,,,815.237393184087,,,,,,,,,,,,,,,,17.2099439620972,,,20.4819078467188,,-23.5450255,-46.8841611,
19:15:00.930,,,,,,,,,,,,,,,,,,,,17.2099439620972,,,20.4818478703829,,-23.5451504734117,-46.8842267474148,
19:15:00.931,,,,815.237393184087,,,,,,,,,,,,,,,,,,,,,-23.5451504734117,-46.8842267474148,
19:15:00.967,,,,815.237393184087,,,,,,,,,,,,,,,,17.2099439620972,,,20.4815356879887,,-23.5451504734117,-46.8842267474148,
19:15:00.985,,,,816.82094669398,,,,,,,,,,,,,,,,17.2115283966064,,,20.4813794079523,,-23.5451504734117,-46.8842267474148,
19:15:01.064,,,,,,,40.5,,19,9.5,,,,,,,,,,,,,,,-23.5451504734117,-46.8842267474148,
19:15:01.258,-0.89569071298094,,,,2.26889399247222,37.3104946095,,,,,,,,,,,,,,,17,23.220112900944,,,-23.5451504734117,-46.8842267474148,
19:15:01.453,,,,,,,,,,,,,,,,1364,1.4,,,,,,,,-23.5451504734117,-46.8842267474148,
19:15:01.645,,,,,,,,,,,,,23,,,,,,,,,,,,-23.5451504734117,-46.8842267474148,
19:15:01.844,,,,,,,,,,,,,,14,,,,,,,,,,,-23.5451504734117,-46.8842267474148,
19:15:01.911,,,,815.531487108986,,,,,,,,,,,,,,,,16.3110443115234,,,20.47129394246,,-23.5451504734117,-46.8842267474148,
19:15:01.915,,,,815.531487108986,,,,,,,,,,,,,,,,16.3110443115234,,,20.4712512229725,,-23.5451098045379,-46.8842342769084,
19:15:01.919,,,,815.531487108986,,,,,,,,,,,,,,,,16.3110443115234,,,20.4712051907733,,-23.5451098045379,-46.8842342769084,
19:15:01.953,,,,816.549398146601,,,,,,,,,,,,,,,,16.3151109695435,,,20.47084071552,,-23.5451098045379,-46.8842342769084,
19:15:02.037,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5451098045379,-46.8842342769084,
19:15:02.234,-0.646704387071056,,,,2.27323152491667,37.3148321419444,,,,,,,,,,,,,,,16,23.2001362197585,,,-23.5451098045379,-46.8842342769084,
19:15:02.425,,,,,,,,,,,,,,,,1693,1.7,,,,,,,,-23.5451098045379,-46.8842342769084,
19:15:02.629,,,,,,,,,,,,,34,,,,,,,,,,,,-23.5451098045379,-46.8842342769084,
19:15:02.867,,,,,,,,,,,,,,16,,,,,,,,,,,-23.5451098045379,-46.8842342769084,
19:15:02.921,,,,815.550502883236,,,,,,,,,,,,,,,,17.4873556137085,,,20.4633150478938,,-23.5450664236349,-46.884241734544,
19:15:02.927,,,,815.550502883236,,,,,,,,,,,,,,,,17.4873556137085,,,20.4632711833443,,-23.5450664236349,-46.884241734544,
19:15:02.928,,,,815.550502883236,,,,,,,,,,,,,,,,17.4873556137085,,,20.4632604325025,,-23.5450664236349,-46.884241734544,
19:15:02.933,,,,816.401570123435,,,,,,,,,,,,,,,,17.4841129302979,,,20.463224568222,,-23.5450664236349,-46.884241734544,
19:15:03.065,,,,,,,,,,,,,,,,,,74,,,,,,,-23.5450664236349,-46.884241734544,
19:15:03.257,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5450664236349,-46.884241734544,
19:15:03.335,,,,816.285101380468,,,,,,,,,,,,,,,,17.4836460113525,,,20.4601055165398,,-23.5450664236349,-46.884241734544,
19:15:03.361,,,,,,,,,,,,,,,,,,,,17.4836460113525,,,20.4599009014962,,-23.5450664236349,-46.884241734544,
19:15:03.362,,,,816.285101380468,,,,,,,,,,,,,,,,,,,,,-23.5450664236349,-46.884241734544,
19:15:03.377,,,,811.700012207031,,,,,,,,,,,,,,,,0,,,20.4590737359446,,-23.5450664236349,-46.884241734544,
19:15:03.378,,,,811.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5449665,-46.8841829,
19:15:03.392,,,,811.700012207031,,,,,,,,,,,,,,,,0,,,20.4582679791971,,-23.5449665,-46.8841829,
19:15:03.458,,,,,2.28037117725,37.3219717942778,,,,,,,,,,,,,,,21,23.1925290131803,,,-23.5449665,-46.8841829,
19:15:03.644,,,,,,,,,,,,,,,,2222,2.2,,,,,,,,-23.5449665,-46.8841829,
19:15:03.846,,,,,,,,,,,,,38,,,,,,,,,,,,-23.5449665,-46.8841829,
19:15:03.921,,,,815.500686372246,,,,,,,,,,,,,,,,21.2345432281494,,,20.4593348770014,,-23.5450135575807,-46.8842501466447,
19:15:03.923,,,,815.500686372246,,,,,,,,,,,,,,,,21.2345432281494,,,20.4593379300902,,-23.5450135575807,-46.8842501466447,
19:15:03.961,,,,,,,,,,,,,,,,,,,,21.2302980422974,,,20.4594156395815,,-23.5450135575807,-46.8842501466447,
19:15:03.962,,,,816.30973886535,,,,,,,,,,,,,,,,,,,,,-23.5450135575807,-46.8842501466447,
19:15:04.038,,,,,,,,,,,,,,18,,,,,,,,,,,-23.5450135575807,-46.8842501466447,
19:15:04.235,,,,,,,42,,16,8,,,,,,,,,,,,,,,-23.5450135575807,-46.8842501466447,
19:15:04.437,,,,,2.28744409519444,37.3290447122222,,,,,,,,,,,,,,,26,23.2002751540995,,,-23.5450135575807,-46.8842501466447,
19:15:04.619,,,,,,,,,,,,,,,,2731,2.7,,,,,,,,-23.5450135575807,-46.8842501466447,
19:15:04.817,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5450135575807,-46.8842501466447,
19:15:04.904,,,,,,,,,,,,,,,,,,,,26.0900762557983,,,20.4731754727928,,-23.5449458970783,-46.8842593175902,
19:15:04.906,,,,815.412374515369,,,,,,,,,,,,,,,,,,,,,-23.5449458970783,-46.8842593175902,
19:15:04.945,,,,815.412374515369,,,,,,,,,,,,,,,,26.0900762557983,,,20.4737651503126,,-23.5449458970783,-46.8842593175902,
19:15:04.946,,,,815.412374515369,,,,,,,,,,,,,,,,26.0730886459351,,,20.4737843772731,,-23.5449458970783,-46.8842593175902,
19:15:05.012,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5449458970783,-46.8842593175902,
19:15:05.224,,,,,,,,,,,,,,,,,,75,,,,,,,-23.5449458970783,-46.8842593175902,
19:15:05.400,,,,,,,43,,14,7,,,,,,,,,,,,,,,-23.5449458970783,-46.8842593175902,
19:15:05.595,,,,,2.29645146808333,37.3380520851111,,,,,,,,,,,,,,,28,23.2158844178623,,,-23.5449458970783,-46.8842593175902,
19:15:05.793,,,,,,,,,,,,,,,,2007,2,,,,,,,,-23.5449458970783,-46.8842593175902,
19:15:05.921,,,,815.367026550255,,,,,,,,,,,,,,,,28.3803188323975,,,20.4936991921707,,-23.5448734797215,-46.8842690332036,
19:15:05.928,,,,815.367026550255,,,,,,,,,,,,,,,,28.3803188323975,,,20.493838261598,,-23.5448734797215,-46.8842690332036,
19:15:05.929,,,,815.367026550255,,,,,,,,,,,,,,,,28.3803188323975,,,20.4938538538632,,-23.5448734797215,-46.8842690332036,
19:15:05.972,,,,,,,,,,,,,,,,,,,,28.3782056808472,,,20.4947484864048,,-23.5448734797215,-46.8842690332036,
19:15:05.973,,,,816.731361993342,,,,,,,,,,,,,,,,,,,,,-23.5448734797215,-46.8842690332036,
19:15:05.978,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5448734797215,-46.8842690332036,
19:15:06.190,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5448734797215,-46.8842690332036,
19:15:06.242,,,,816.655799358656,,,,,,,,,,,,,,,,28.3767723083496,,,20.5002311953569,,-23.5448734797215,-46.8842690332036,
19:15:06.247,,,,811.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5449539,-46.8843591,
19:15:06.270,,,,811.700012207031,,,,,,,,,,,,,,,,0,,,20.4987495002657,,-23.5449539,-46.8843591,
19:15:06.381,,,,,,,43,,14,7,,,,,,,,,,,,,,,-23.5449539,-46.8843591,
19:15:06.626,0.758874916939243,,,,2.30447104841667,37.3460716654444,,,,,,,,,,,,,,,28,23.2296963380549,,,-23.5449539,-46.8843591,
19:15:06.820,,,,,,,,,,,,,,,,1294,1.3,,,,,,,,-23.5449539,-46.8843591,
19:15:06.934,,,,815.22020782104,,,,,,,,,,,,,,,,28.3573419570923,,,20.512161999334,,-23.5448033707089,-46.8842781840612,
19:15:06.937,,,,815.22020782104,,,,,,,,,,,,,,,,28.3573419570923,,,20.5122234356069,,-23.5448033707089,-46.8842781840612,
19:15:06.938,,,,815.22020782104,,,,,,,,,,,,,,,,28.3573419570923,,,20.5122377328504,,-23.5448033707089,-46.8842781840612,
19:15:06.943,,,,816.613241910077,,,,,,,,,,,,,,,,28.3618326187134,,,20.5123418351332,,-23.5448033707089,-46.8842781840612,
19:15:07.012,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5448033707089,-46.8842781840612,
19:15:07.261,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5448033707089,-46.8842781840612,
19:15:07.449,,,,,,,,,,,,,,,,,,75,,,,,,,-23.5448033707089,-46.8842781840612,
19:15:07.655,,,,,,,42.5,,15,7.5,,,,,,,,,,,,,,,-23.5448033707089,-46.8842781840612,
19:15:07.831,0.444585390715741,,,,2.31384398075,37.3554445977778,,,,,,,,,,,,,,,28,23.2457391497549,,,-23.5448033707089,-46.8842781840612,
19:15:07.912,,,,815.082231245401,,,,,,,,,,,,,,,,28.5121959686279,,,20.5322817588199,,-23.5447328071749,-46.8842879437314,
19:15:07.914,,,,815.082231245401,,,,,,,,,,,,,,,,28.5121959686279,,,20.5323233697758,,-23.5447328071749,-46.8842879437314,
19:15:07.915,,,,815.082231245401,,,,,,,,,,,,,,,,28.5121959686279,,,20.5323400509691,,-23.5447328071749,-46.8842879437314,
19:15:07.956,,,,816.418419796781,,,,,,,,,,,,,,,,28.507919883728,,,20.533173205783,,-23.5447328071749,-46.8842879437314,
19:15:08.030,,,,,,,,,,,,,,,,1112,1.1,,,,,,,,-23.5447328071749,-46.8842879437314,
19:15:08.239,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5447328071749,-46.8842879437314,
19:15:08.425,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5447328071749,-46.8842879437314,
19:15:08.616,,,,,,,41.5,,17,8.5,,,,,,,,,,,,,,,-23.5447328071749,-46.8842879437314,
19:15:08.812,0.0635003802275767,,,,2.32119523625,37.3627958532778,,,,,,,,,,,,,,,27,23.2559800218579,,,-23.5447328071749,-46.8842879437314,
19:15:08.911,,,,814.986461035791,,,,,,,,,,,,,,,,28.1079849243164,,,20.5517345939328,,-23.5446621271591,-46.8842956576308,
19:15:08.914,,,,,,,,,,,,,,,,,,,,28.1079849243164,,,20.5517953278894,,-23.5446621271591,-46.8842956576308,
19:15:08.915,,,,814.986461035791,,,,,,,,,,,,,,,,28.1079849243164,,,20.5518134277374,,-23.5446621271591,-46.8842956576308,
19:15:08.953,,,,816.138444816929,,,,,,,,,,,,,,,,28.1085308074951,,,20.5525400380622,,-23.5446621271591,-46.8842956576308,
19:15:09.002,,,,,,,,,,,,,,,,2650,2.6,,,,,,,,-23.5446621271591,-46.8842956576308,
19:15:09.062,,,,811.700012207031,,,,,,,,,,,,,,,,,,,,,-23.54473,-46.8842786,
19:15:09.063,,,,811.700012207031,,,,,,,,,,,,,,,,0,,,20.5467126090628,,-23.54473,-46.8842786,
19:15:09.064,,,,811.700012207031,,,,,,,,,,,,,,,,0,,,20.5466880626501,,-23.54473,-46.8842786,
19:15:09.206,,,,,,,,,,,,,20,,,,,,,,,,,,-23.54473,-46.8842786,
19:15:09.398,,,,,,,,,,,,,,10,,,,,,,,,,,-23.54473,-46.8842786,
19:15:09.596,,,,,,,,,,,,,,,,,,75,,,,,,,-23.54473,-46.8842786,
19:15:09.793,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.54473,-46.8842786,
19:15:09.928,,,,,,,,,,,,,,,,,,,,24.7202819824219,,,20.5559163235966,,-23.5446001511905,-46.8843013586611,
19:15:09.929,,,,814.843321096546,,,,,,,,,,,,,,,,,,,,,-23.5446001511905,-46.8843013586611,
19:15:09.930,,,,,,,,,,,,,,,,,,,,24.7202819824219,,,20.5559392580782,,-23.5446001511905,-46.8843013586611,
19:15:09.931,,,,814.843321096546,,,,,,,,,,,,,,,,,,,,,-23.5446001511905,-46.8843013586611,
19:15:09.932,,,,,,,,,,,,,,,,,,,,24.7202819824219,,,20.555962043177,,-23.5446001511905,-46.8843013586611,
