time,Aceleração (m/s²),"Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)",Altitude (GPS) (m),Distância percorrida (km),Distância percorrida (total) (km),Espaço livre no tanque de combustível (L),Fuel economizer (based on fuel system status and throttle position) (),Nível de combustível (%) (%),Nível de combustível (V) (L),Posição absoluta da borboleta de admissão B (%),Posição da borboleta de admissão (%),Posição do pedal do acelerador D (%),Posição do pedal do acelerador E (%),Posição relativa da borboleta de admissão (%),RPM do motor (rpm),RPM do motor x1000 (rpm),"Temperatura do líquido de 
arrefecimento do motor (℃)",Valor da carga calculada do motor (%),Velocidade (GPS) (km/h),Velocidade do veículo (km/h),Velocidade média (km/h),Velocidade média (GPS) (km/h),Voltagem do modulo OBD (V),Latitude,Longtitude,Unnamed: 27
19:22:03.827,,,,,,,,,,,,,,15.0,,,,,,,,,,,-23.547798961796,-46.886042086326,
19:22:03.911,,,,827.265719888916,,,,,,,,,,,,,,,,32.6542373657227,,,23.4134730856133,,-23.5478573668552,-46.886104302657,
19:22:03.913,,,,827.265719888916,,,,,,,,,,,,,,,,32.6542373657227,,,23.4134962071255,,-23.5478573668552,-46.886104302657,
19:22:03.914,,,,827.265719888916,,,,,,,,,,,,,,,,32.6542373657227,,,23.4135039678455,,-23.5478573668552,-46.886104302657,
19:22:03.945,,,,824.600036621094,,,,,,,,,,,,,,,,32.6543746948242,,,23.4138678629099,,-23.5478573668552,-46.886104302657,
19:22:04.035,,,,,,,,,,,,,,,,,,84.0,,,,,,,-23.5478573668552,-46.886104302657,
19:22:04.217,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5478573668552,-46.886104302657,
19:22:04.417,0.259077293731234,,,,5.71666784344445,40.7582684604722,,,,,,,,,,,,,,,33.0,26.5574453801121,,,-23.5478573668552,-46.886104302657,
19:22:04.625,,,,,,,,,,,,,,,,2134.0,2.1,,,,,,,,-23.5478573668552,-46.886104302657,
19:22:04.632,,,,825.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5477654,-46.8859369,
19:22:04.634,,,,825.800048828125,,,,,,,,,,,,,,,,0.0,,,23.3938525105614,,-23.5477654,-46.8859369,
19:22:04.635,,,,825.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5477654,-46.8859369,
19:22:04.636,,,,823.475722648153,,,,,,,,,,,,,,,,32.6520092010498,,,23.3938513307924,,-23.5477654,-46.8859369,
19:22:04.812,,,,,,,,,,,,,35.0,,,,,,,,,,,,-23.5477654,-46.8859369,
19:22:04.912,,,,,,,,,,,,,,,,,,,,33.2058059692383,,,23.3972148928986,,-23.5479189265388,-46.886167657206,
19:22:04.913,,,,827.550956923612,,,,,,,,,,,,,,,,,,,,,-23.5479189265388,-46.886167657206,
19:22:04.914,,,,827.550956923612,,,,,,,,,,,,,,,,33.2058059692383,,,23.3972371287748,,-23.5479189265388,-46.886167657206,
19:22:04.915,,,,827.550956923612,,,,,,,,,,,,,,,,33.2058059692383,,,23.3972449545135,,-23.5479189265388,-46.886167657206,
19:22:04.949,,,,,,,,,,,,,,,,,,,,33.2058712005615,,,23.3976684170573,,-23.5479189265388,-46.886167657206,
19:22:04.950,,,,824.088891201962,,,,,,,,,,,,,,,,,,,,,-23.5479189265388,-46.886167657206,
19:22:05.000,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5479189265388,-46.886167657206,
19:22:05.196,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5479189265388,-46.886167657206,
19:22:05.453,0.191061103847732,,,,5.72645169005556,40.7680523070833,,,,,,,,,,,,,,,34.0,26.5673812289309,,,-23.5479189265388,-46.886167657206,
19:22:05.677,,,,,,,,,,,,,,,,2211.0,2.2,,,,,,,,-23.5479189265388,-46.886167657206,
19:22:05.885,,,,,,,,,,,,,34.0,,,,,,,,,,,,-23.5479189265388,-46.886167657206,
19:22:05.934,,,,827.84014741621,,,,,,,,,,,,,,,,34.5109577178955,,,23.4112330069126,,-23.547980445306,-46.8862357171648,
19:22:05.938,,,,827.84014741621,,,,,,,,,,,,,,,,34.5109577178955,,,23.4112793072409,,-23.547980445306,-46.8862357171648,
19:22:05.940,,,,825.800048828125,,,,,,,,,,,,,,,,34.5084411621094,,,23.411311530209,,-23.547980445306,-46.8862357171648,
19:22:06.070,,,,,,,,,,,,,,16.0,,,,,,,,,,,-23.547980445306,-46.8862357171648,
19:22:06.265,,,,,,,,,,,,,,,,,,84.0,,,,,,,-23.547980445306,-46.8862357171648,
19:22:06.465,,,,,,,41.0,,18.0,9.0,,,,,,,,,,,,,,,-23.547980445306,-46.8862357171648,
19:22:06.659,0.252943189407369,,,,5.73850560805556,40.7801062250833,,,,,,,,,,,,,,,36.0,26.5820116145909,,,-23.547980445306,-46.8862357171648,
19:22:06.848,,,,,,,,,,,,,,,,2265.0,2.3,,,,,,,,-23.547980445306,-46.8862357171648,
19:22:06.911,,,,,,,,,,,,,,,,,,,,35.94375,,,23.4263809405416,,-23.5480408178776,-46.8863088194506,
19:22:06.913,,,,828.113451668546,,,,,,,,,,,,,,,,35.94375,,,23.4264081778977,,-23.5480408178776,-46.8863088194506,
19:22:06.914,,,,828.113451668546,,,,,,,,,,,,,,,,35.94375,,,23.4264236712214,,-23.5480408178776,-46.8863088194506,
19:22:06.915,,,,828.113451668546,,,,,,,,,,,,,,,,,,,,,-23.5480408178776,-46.8863088194506,
19:22:06.955,,,,,,,,,,,,,,,,,,,,35.9406703948975,,,23.4270614030966,,-23.5480408178776,-46.8863088194506,
19:22:06.956,,,,825.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5480408178776,-46.8863088194506,
19:22:07.089,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5480408178776,-46.8863088194506,
19:22:07.299,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5480408178776,-46.8863088194506,
19:22:07.441,,,,825.100036621094,,,,,,,,,,,,,,,,,,,,,-23.548014,-46.8862515,
19:22:07.442,,,,,,,,,,,,,,,,,,,,0.0,,,23.4129486297054,,-23.548014,-46.8862515,
19:22:07.443,,,,825.100036621094,,,,,,,,,,,,,,,,0.0,,,23.4129327014888,,-23.548014,-46.8862515,
19:22:07.482,,,,,,,42.0,,16.0,8.0,,,,,,,,,,35.9376903533936,,,23.4135439693407,,-23.548014,-46.8862515,
19:22:07.483,,,,825.100036621094,,,,,,,,,,,,,,,,,,,,,-23.548014,-46.8862515,
19:22:07.484,,,,825.100036621094,,,,,,,,,,,,,,,,35.9376903533936,,,23.4135691729054,,-23.548014,-46.8862515,
19:22:07.738,,,,,5.74809538938889,40.7896960064167,,,,,,,,,,,,,,,32.0,26.5895219966153,,,-23.548014,-46.8862515,
19:22:07.921,,,,,,,,,,,,,,,,1911.0,1.9,,,,,,,,-23.548014,-46.8862515,
19:22:07.954,,,,,,,,,,,,,,,,,,,,33.9838886260986,,,23.4197147759188,,-23.548014,-46.8862515,
19:22:07.955,,,,828.52235115757,,,,,,,,,,,,,,,,,,,,,-23.548014,-46.8862515,
19:22:07.956,,,,828.52235115757,,,,,,,,,,,,,,,,33.9838886260986,,,23.4197305511427,,-23.5480954196873,-46.8863809597258,
19:22:07.966,,,,828.52235115757,,,,,,,,,,,,,,,,33.9838886260986,,,23.419863580897,,-23.5480954196873,-46.8863809597258,
19:22:07.970,,,,825.100036621094,,,,,,,,,,,,,,,,33.997367477417,,,23.4199125083445,,-23.5480954196873,-46.8863809597258,
19:22:08.127,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5480954196873,-46.8863809597258,
19:22:08.318,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5480954196873,-46.8863809597258,
19:22:08.511,,,,,,,,,,,,,,,,,,84.0,,,,,,,-23.5480954196873,-46.8863809597258,
19:22:08.715,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5480954196873,-46.8863809597258,
19:22:08.905,,,,,5.75490206222223,40.79650267925,,,,,,,,,,,,,,,21.0,26.5811542753475,,,-23.5480954196873,-46.8863809597258,
19:22:08.951,,,,,,,,,,,,,,,,,,,,25.4320055007935,,,23.4223517458082,,-23.5481354515086,-46.8864365107724,
19:22:08.952,,,,828.854975454853,,,,,,,,,,,,,,,,,,,,,-23.5481354515086,-46.8864365107724,
19:22:08.953,,,,828.854975454853,,,,,,,,,,,,,,,,25.4320055007935,,,23.4223550507478,,-23.5481354515086,-46.8864365107724,
19:22:08.955,,,,825.100036621094,,,,,,,,,,,,,,,,25.4632804870605,,,23.4223595941905,,-23.5481354515086,-46.8864365107724,
19:22:09.089,,,,,,,,,,,,,,,,1316.0,1.3,,,,,,,,-23.5481354515086,-46.8864365107724,
19:22:09.293,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5481354515086,-46.8864365107724,
19:22:09.481,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5481354515086,-46.8864365107724,
19:22:09.681,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5481354515086,-46.8864365107724,
19:22:09.868,-0.943735643610269,,,,5.75998940933334,40.8015900263611,,,,,,,,,,,,,,,19.0,26.5717899227341,,,-23.5481354515086,-46.8864365107724,
19:22:09.921,,,,828.831038142594,,,,,,,,,,,,,,,,19.3790296554565,,,23.4175425697668,,-23.5481649977508,-46.8864785362244,
19:22:09.923,,,,828.831038142594,,,,,,,,,,,,,,,,19.3790296554565,,,23.4175331423988,,-23.5481649977508,-46.8864785362244,
19:22:09.946,,,,825.100036621094,,,,,,,,,,,,,,,,19.381395149231,,,23.4174152390263,,-23.5481649977508,-46.8864785362244,
19:22:10.070,,,,,,,,,,,,,,,,1224.0,1.2,,,,,,,,-23.5481649977508,-46.8864785362244,
19:22:10.268,,,,,,,,,,,,,27.0,,,,,,,,,,,,-23.5481649977508,-46.8864785362244,
19:22:10.319,,,,825.800048828125,,,,,,,,,,,,,,,,19.3810277938843,,,23.415562269581,,-23.5481649977508,-46.8864785362244,
19:22:10.321,,,,825.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5484435,-46.8864957,
19:22:10.323,,,,825.800048828125,,,,,,,,,,,,,,,,0.0,,,23.4154594202693,,-23.5484435,-46.8864957,
19:22:10.324,,,,825.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5484435,-46.8864957,
19:22:10.457,,,,,,,,,,,,,,16.0,,,,,,,,,,,-23.5484435,-46.8864957,
19:22:10.658,,,,,,,,,,,,,,,,,,83.0,,,,,,,-23.5484435,-46.8864957,
19:22:10.846,,,,,,,42.0,,16.0,8.0,,,,,,,,,,,,,,,-23.5484435,-46.8864957,
19:22:10.911,,,,828.611274179149,,,,,,,,,,,,,,,,19.9128244400024,,,23.4129025292523,,-23.5481937452644,-46.8865185456635,
19:22:10.913,,,,,,,,,,,,,,,,,,,,19.9128244400024,,,23.4128921314147,,-23.5481937452644,-46.8865185456635,
19:22:10.914,,,,828.611274179149,,,,,,,,,,,,,,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:10.915,,,,828.611274179149,,,,,,,,,,,,,,,,19.9128244400024,,,23.4128871480617,,-23.5481937452644,-46.8865185456635,
19:22:10.945,,,,,,,,,,,,,,,,,,,,19.9124399185181,,,23.4127549462289,,-23.5481937452644,-46.8865185456635,
19:22:10.946,,,,825.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:11.047,,,,,5.76653677600001,40.8081373930278,,,,,,,,,,,,,,,20.0,26.5618802158398,,,-23.5481937452644,-46.8865185456635,
19:22:11.238,,,,,,,,,,,,,,,,1357.0,1.4,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:11.440,,,,,,,,,,,,,37.0,,,,,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:11.630,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:11.836,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:11.901,,,,,,,,,,,,,,,,,,,,21.7865581512451,,,23.4108424645893,,-23.5481937452644,-46.8865185456635,
19:22:11.902,,,,828.509863299369,,,,,,,,,,,,,,,,,,,,,-23.5481937452644,-46.8865185456635,
19:22:11.903,,,,828.509863299369,,,,,,,,,,,,,,,,21.7865581512451,,,23.4108396352536,,-23.5482239364977,-46.8865655498123,
19:22:11.949,,,,825.800048828125,,,,,,,,,,,,,,,,21.7816400527954,,,23.4107466429233,,-23.5482239364977,-46.8865655498123,
19:22:12.020,,,,,5.77302657066667,40.8146271876945,,,,,,,,,,,,,,,24.0,26.5586932797425,,,-23.5482239364977,-46.8865655498123,
19:22:12.218,,,,,,,,,,,,,,,,1562.0,1.6,,,,,,,,-23.5482239364977,-46.8865655498123,
19:22:12.418,,,,,,,,,,,,,37.0,,,,,,,,,,,,-23.5482239364977,-46.8865655498123,
19:22:12.599,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5482239364977,-46.8865655498123,
19:22:12.841,,,,,,,,,,,,,,,,,,83.0,,,,,,,-23.5482239364977,-46.8865655498123,
19:22:12.899,,,,828.402814223822,,,,,,,,,,,,,,,,25.4086664199829,,,23.4130771438178,,-23.548256827748,-46.8866223338112,
19:22:12.906,,,,,,,,,,,,,,,,,,,,25.4086664199829,,,23.4130950644247,,-23.548256827748,-46.8866223338112,
19:22:12.907,,,,828.402814223822,,,,,,,,,,,,,,,,,,,,,-23.548256827748,-46.8866223338112,
19:22:12.908,,,,,,,,,,,,,,,,,,,,25.4086664199829,,,23.4131001348021,,-23.548256827748,-46.8866223338112,
19:22:12.909,,,,828.402814223822,,,,,,,,,,,,,,,,,,,,,-23.548256827748,-46.8866223338112,
19:22:12.917,,,,825.800048828125,,,,,,,,,,,,,,,,25.4074253082275,,,23.4131213051303,,-23.548256827748,-46.8866223338112,
19:22:13.051,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.548256827748,-46.8866223338112,
19:22:13.155,,,,825.600036621094,,,,,,,,,,,,,,,,,,,,,-23.5482907,-46.886447,
19:22:13.161,,,,825.600036621094,,,,,,,,,,,,,,,,0.0,,,23.4060957157423,,-23.5482907,-46.886447,
19:22:13.162,,,,825.600036621094,,,,,,,,,,,,,,,,0.0,,,23.406074298064,,-23.5482907,-46.886447,
19:22:13.163,,,,825.600036621094,,,,,,,,,,,,,,,,25.4072896957397,,,23.406078248054,,-23.5482907,-46.886447,
19:22:13.234,,,,,5.78246123911112,40.8240618561389,,,,,,,,,,,,,,,28.0,26.5609239786637,,,-23.5482907,-46.886447,
19:22:13.436,,,,,,,,,,,,,,,,1845.0,1.8,,,,,,,,-23.5482907,-46.886447,
19:22:13.630,,,,,,,,,,,,,38.0,,,,,,,,,,,,-23.5482907,-46.886447,
19:22:13.833,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5482907,-46.886447,
19:22:13.908,,,,828.392051626853,,,,,,,,,,,,,,,,28.7631408691406,,,23.4109711894085,,-23.5482907,-46.886447,
19:22:13.909,,,,828.392051626853,,,,,,,,,,,,,,,,28.7631408691406,,,23.4109787620605,,-23.5482907,-46.886447,
19:22:13.911,,,,,,,,,,,,,,,,,,,,28.7631408691406,,,23.4109954507175,,-23.5482924333331,-46.8866900192318,
19:22:13.912,,,,828.392051626853,,,,,,,,,,,,,,,,,,,,,-23.5482924333331,-46.8866900192318,
19:22:13.945,,,,825.600036621094,,,,,,,,,,,,,,,,28.7608406066895,,,23.4112168430942,,-23.5482924333331,-46.8866900192318,
19:22:14.028,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5482924333331,-46.8866900192318,
19:22:14.226,0.764942835095238,,,,5.79100923594445,40.8326098529722,,,,,,,,,,,,,,,31.0,26.5665389654338,,,-23.5482924333331,-46.8866900192318,
19:22:14.460,,,,,,,,,,,,,,,,2043.0,2.0,,,,,,,,-23.5482924333331,-46.8866900192318,
19:22:14.652,,,,,,,,,,,,,36.0,,,,,,,,,,,,-23.5482924333331,-46.8866900192318,
19:22:14.851,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5482924333331,-46.8866900192318,
19:22:14.913,,,,,,,,,,,,,,,,,,,,32.2896251678467,,,23.4217556742331,,-23.5483301459769,-46.8867651557148,
19:22:14.914,,,,828.405200796065,,,,,,,,,,,,,,,,,,,,,-23.5483301459769,-46.8867651557148,
19:22:14.915,,,,,,,,,,,,,,,,,,,,32.2896251678467,,,23.4217771831085,,-23.5483301459769,-46.8867651557148,
19:22:14.916,,,,828.405200796065,,,,,,,,,,,,,,,,32.2896251678467,,,23.4217829108208,,-23.5483301459769,-46.8867651557148,
19:22:14.944,,,,825.600036621094,,,,,,,,,,,,,,,,32.2878124237061,,,23.4220910139211,,-23.5483301459769,-46.8867651557148,
19:22:15.039,,,,,,,,,,,,,,,,,,83.0,,,,,,,-23.5483301459769,-46.8867651557148,
19:22:15.247,,,,,,,42.5,,15.0,7.5,,,,,,,,,,,,,,,-23.5483301459769,-46.8867651557148,
19:22:15.490,0.937866276640345,,,,5.80329444205556,40.8448950590833,,,,,,,,,,,,,,,35.0,26.5800972518332,,,-23.5483301459769,-46.8867651557148,
19:22:15.687,,,,,,,,,,,,,,,,2260.0,2.3,,,,,,,,-23.5483301459769,-46.8867651557148,
19:22:15.874,,,,,,,,,,,,,34.0,,,,,,,,,,,,-23.5483301459769,-46.8867651557148,
19:22:15.921,,,,828.525364881465,,,,,,,,,,,,,,,,35.022834777832,,,23.4359586249381,,-23.5483301459769,-46.8867651557148,
19:22:15.923,,,,825.600036621094,,,,,,,,,,,,,,,,35.0214820861816,,,23.4359830610911,,-23.5483301459769,-46.8867651557148,
19:22:15.926,,,,828.525364881465,,,,,,,,,,,,,,,,35.022834777832,,,23.4360350999865,,-23.5483711591213,-46.8868492790626,
19:22:15.972,,,,,,,,,,,,,,,,,,,,0.0,,,23.4347127475941,,-23.5483711591213,-46.8868492790626,
19:22:15.973,,,,825.600036621094,,,,,,,,,,,,,,,,0.0,,,23.4346994952785,,-23.5483711591213,-46.8868492790626,
19:22:16.069,,,,,,,,,,,,,,16.0,,,,,,,,,,,-23.5483711591213,-46.8868492790626,
19:22:16.255,,,,,,,42.5,,15.0,7.5,,,,,,,,,,,,,,,-23.5483711591213,-46.8868492790626,
19:22:16.450,0.815218629809574,,,,5.81316492075,40.8547655377778,,,,,,,,,,,,,,,37.0,26.5928132520784,,,-23.5483711591213,-46.8868492790626,
19:22:16.649,,,,,,,,,,,,,,,,2382.0,2.4,,,,,,,,-23.5483711591213,-46.8868492790626,
19:22:16.905,,,,,,,,,,,,,35.0,,,,,,,,,,,,-23.5483711591213,-46.8868492790626,
19:22:16.920,,,,,,,,,,,,,,,,,,,,37.0075973510742,,,23.4504219133689,,-23.548414303639,-46.886938447716,
19:22:16.921,,,,828.745647946275,,,,,,,,,,,,,,,,,,,,,-23.548414303639,-46.886938447716,
19:22:16.938,,,,828.745647946275,,,,,,,,,,,,,,,,37.0075973510742,,,23.4507079934604,,-23.548414303639,-46.886938447716,
19:22:16.939,,,,,,,,,,,,,,,,,,,,37.0064025878906,,,23.4507393004231,,-23.548414303639,-46.886938447716,
19:22:16.940,,,,825.600036621094,,,,,,,,,,,,,,,,,,,,,-23.548414303639,-46.886938447716,
19:22:17.086,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.548414303639,-46.886938447716,
19:22:17.335,,,,,,,,,,,,,,,,,,84.0,,,,,,,-23.548414303639,-46.886938447716,
19:22:17.530,,,,,,,42.0,,16.0,8.0,,,,,,,,,,,,,,,-23.548414303639,-46.886938447716,
19:22:17.728,0.679852250256807,,,,5.827007987,40.8686086040278,,,,,,,,,,,,,,,39.0,26.61292687458,,,-23.548414303639,-46.886938447716,
19:22:17.897,,,,829.021543526178,,,,,,,,,,,,,,,,38.9923427581787,,,23.4689035453555,,-23.5484596032196,-46.8870324433567,
19:22:17.899,,,,829.021543526178,,,,,,,,,,,,,,,,38.9923427581787,,,23.4689460645253,,-23.5484596032196,-46.8870324433567,
19:22:17.900,,,,,,,,,,,,,,,,,,,,38.9923427581787,,,23.4689779110983,,-23.5484596032196,-46.8870324433567,
19:22:17.901,,,,829.021543526178,,,,,,,,,,,,,,,,,,,,,-23.5484596032196,-46.8870324433567,
19:22:17.908,,,,825.600036621094,,,,,,,,,,,,,,,,38.9891395568848,,,23.4691189152488,,-23.5484596032196,-46.8870324433567,
19:22:17.922,,,,,,,,,,,,,,,,2544.0,2.5,,,,,,,,-23.5484596032196,-46.8870324433567,
19:22:18.121,,,,,,,,,,,,,34.0,,,,,,,,,,,,-23.5484596032196,-46.8870324433567,
19:22:18.313,,,,,,,,,,,,,,16.0,,,,,,,,,,,-23.5484596032196,-46.8870324433567,
19:22:18.505,,,,,,,42.0,,16.0,8.0,,,,,,,,,,,,,,,-23.5484596032196,-46.8870324433567,
19:22:18.713,0.557117055619425,,,,5.83795854033334,40.8795591573611,,,,,,,,,,,,,,,40.0,26.6296439930496,,,-23.5484596032196,-46.8870324433567,
19:22:18.793,,,,825.600036621094,,,,,,,,,,,,,,,,,,,,,-23.5484892,-46.8868993,
19:22:18.794,,,,825.600036621094,,,,,,,,,,,,,,,,38.9847965240479,,,23.48588826322,,-23.5484892,-46.8868993,
19:22:18.795,,,,825.600036621094,,,,,,,,,,,,,,,,0.0,,,23.4858485566322,,-23.5484892,-46.8868993,
19:22:18.797,,,,825.600036621094,,,,,,,,,,,,,,,,38.9847965240479,,,23.4858717539878,,-23.5484892,-46.8868993,
19:22:18.799,,,,825.600036621094,,,,,,,,,,,,,,,,0.0,,,23.4857976697985,,-23.5484892,-46.8868993,
19:22:18.907,,,,,,,,,,,,,,,,2557.0,2.6,,,,,,,,-23.5484892,-46.8868993,
19:22:18.908,,,,829.291049618573,,,,,,,,,,,,,,,,39.9901622772217,,,23.4879809289382,,-23.5484892,-46.8868993,
19:22:18.913,,,,829.291049618573,,,,,,,,,,,,,,,,39.9901622772217,,,23.4880902568651,,-23.5484892,-46.8868993,
19:22:18.947,,,,825.600036621094,,,,,,,,,,,,,,,,39.9895545959473,,,23.4887703389436,,-23.5484892,-46.8868993,
19:22:19.135,,,,,,,,,,,,,29.0,,,,,,,,,,,,-23.5484892,-46.8868993,
19:22:19.329,,,,,,,,,,,,,,14.0,,,,,,,,,,,-23.5484892,-46.8868993,
19:22:19.524,,,,,,,,,,,,,,,,,,84.0,,,,,,,-23.5484892,-46.8868993,
19:22:19.731,,,,,,,42.5,,15.0,7.5,,,,,,,,,,,,,,,-23.5484892,-46.8868993,
19:22:19.913,,,,,,,,,,,,,,,,,,,,39.9556858062744,,,23.5081487413551,,-23.5485564020357,-46.887227428931,
19:22:19.914,,,,830.074879644059,,,,,,,,,,,,,,,,,,,,,-23.5485564020357,-46.887227428931,
19:22:19.916,,,,830.074879644059,,,,,,,,,,,,,,,,39.9556858062744,,,23.5082103705213,,-23.5485564020357,-46.887227428931,
19:22:19.917,,,,,5.85099055066667,40.8925911676945,,,,,,,,,,,,,,,39.0,26.6484708899048,,,-23.5485564020357,-46.887227428931,
19:22:19.925,,,,830.074879644059,,,,,,,,,,,,,,,,39.9556858062744,,,23.5083849372359,,-23.5485564020357,-46.887227428931,
19:22:19.973,,,,825.600036621094,,,,,,,,,,,,,,,,39.9551811218262,,,23.5093448883619,,-23.5485564020357,-46.887227428931,
19:22:20.119,,,,,,,,,,,,,,,,2505.0,2.5,,,,,,,,-23.5485564020357,-46.887227428931,
19:22:20.312,,,,,,,,,,,,,30.0,,,,,,,,,,,,-23.5485564020357,-46.887227428931,
19:22:20.500,,,,,,,,,,,,,,14.0,,,,,,,,,,,-23.5485564020357,-46.887227428931,
19:22:20.695,,,,,,,42.0,,16.0,8.0,,,,,,,,,,,,,,,-23.5485564020357,-46.887227428931,
19:22:20.896,,,,,5.86159686391667,40.9031974809445,,,,,,,,,,,,,,,39.0,26.663750924415,,,-23.5485564020357,-46.887227428931,
19:22:20.930,,,,830.722937152648,,,,,,,,,,,,,,,,39.1184829711914,,,23.527525598379,,-23.5486093120535,-46.8873195108966,
19:22:20.933,,,,830.722937152648,,,,,,,,,,,,,,,,39.1184829711914,,,23.5275761685603,,-23.5486093120535,-46.8873195108966,
19:22:20.934,,,,830.722937152648,,,,,,,,,,,,,,,,,,,,,-23.5486093120535,-46.8873195108966,
19:22:20.936,,,,825.600036621094,,,,,,,,,,,,,,,,39.1175937652588,,,23.5276340008812,,-23.5486093120535,-46.8873195108966,
19:22:21.092,,,,,,,,,,,,,,,,2462.0,2.5,,,,,,,,-23.5486093120535,-46.8873195108966,
19:22:21.294,,,,,,,,,,,,,30.0,,,,,,,,,,,,-23.5486093120535,-46.8873195108966,
19:22:21.481,,,,,,,,,,,,,,15.0,,,,,,,,,,,-23.5486093120535,-46.8873195108966,
19:22:21.652,,,,826.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5483778,-46.8872629,
19:22:21.653,,,,826.300048828125,,,,,,,,,,,,,,,,0.0,,,23.507114991489,,-23.5483778,-46.8872629,
19:22:21.654,,,,826.300048828125,,,,,,,,,,,,,,,,0.0,,,23.5070923604162,,-23.5483778,-46.8872629,
19:22:21.680,,,,,,,,,,,,,,,,,,84.0,,,,,,,-23.5483778,-46.8872629,
19:22:21.685,,,,826.300048828125,,,,,,,,,,,,,,,,39.1009426116943,,,23.5076869511028,,-23.5483778,-46.8872629,
19:22:21.686,,,,826.300048828125,,,,,,,,,,,,,,,,39.1009426116943,,,23.5076976601053,,-23.5483778,-46.8872629,
19:22:21.871,,,,,,,40.5,,19.0,9.5,,,,,,,,,,,,,,,-23.5483778,-46.8872629,
19:22:21.920,,,,831.541506219938,,,,,,,,,,,,,,,,38.4521518707275,,,23.5119420241741,,-23.5486703545129,-46.887403489868,
19:22:21.921,,,,,,,,,,,,,,,,,,,,38.4521518707275,,,23.5119743945326,,-23.5486703545129,-46.887403489868,
19:22:21.922,,,,831.541506219938,,,,,,,,,,,,,,,,38.4521518707275,,,23.5119840529635,,-23.5486703545129,-46.887403489868,
19:22:21.956,,,,826.300048828125,,,,,,,,,,,,,,,,38.4535182952881,,,23.512598610235,,-23.5486703545129,-46.887403489868,
19:22:22.060,-0.064115730021125,,,,5.87389278886112,40.9154934058889,,,,,,,,,,,,,,,38.0,26.680412351351,,,-23.5486703545129,-46.887403489868,
19:22:22.312,,,,,,,,,,,,,,,,2382.0,2.4,,,,,,,,-23.5486703545129,-46.887403489868,
19:22:22.497,,,,,,,,,,,,,29.0,,,,,,,,,,,,-23.5486703545129,-46.887403489868,
19:22:22.696,,,,,,,,,,,,,,14.0,,,,,,,,,,,-23.5486703545129,-46.887403489868,
19:22:22.915,,,,832.143907055145,,,,,,,,,,,,,,,,37.5625854492188,,,23.5289574678313,,-23.5487357063565,-46.8874797749223,
19:22:22.917,,,,832.143907055145,,,,,,,,,,,,,,,,37.5625854492188,,,23.5289840048394,,-23.5487357063565,-46.8874797749223,
19:22:22.934,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5487357063565,-46.8874797749223,
19:22:22.950,,,,826.300048828125,,,,,,,,,,,,,,,,37.5631450653076,,,23.5295532712964,,-23.5487357063565,-46.8874797749223,
19:22:23.148,-0.250571359705112,,,,5.88476632086112,40.9263669378889,,,,,,,,,,,,,,,36.0,26.6931807757971,,,-23.5487357063565,-46.8874797749223,
19:22:23.330,,,,,,,,,,,,,,,,2299.0,2.3,,,,,,,,-23.5487357063565,-46.8874797749223,
19:22:23.526,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5487357063565,-46.8874797749223,
19:22:23.767,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5487357063565,-46.8874797749223,
